17437;2388-ABA;AAA00AAA00A05753;PEGASO 1223;gris;2007
17438;8126-AAD;AAA00AAA00A68423;OPEL VECTRA GT;rojo;2005
17439;8144-AAB;AAA00AAA00A04584;RE MEGANE GRA;rojo;2007
17440;3951-AAB;AAA00AAA00A96859;NISSAN PRIMERA 1 8;gris;2006
17441;9446-ABC;AAA00AAA00A09672;BULTACO 237 55;azul celeste;2005
17442;4972-AAE;AAA00AAA00A16561;VOLKSWAGEN TIGU;rojo;2009
17443;3563-AAE;AAA00AAA00A30717;CITROEN XSARA 1.9TD LX;gris;2007
17444;1694-ABE;AAA00AAA00A20020;SUZUKI AN4DO;blanco;2009
17445;9204-ABB;AAA00AAA00A44605;HONDA AF49;rojo;2007
17446;9033-ABD;AAA00AAA00A20453;PEUGEOT 106 5P MAX 1.5D;verde;2007
17447;7012-ABB;AAA00AAA00A18321;MERCEDES-BENZ U;rojo;2006
17448;7075-AAD;AAA00AAA00A39184;ALFA ROMEO ALFA 145 T.S.;gris;2009
17449;8434-ABA;AAA00AAA00A12371;MERCEDES-BENZ E 50 AMG;rojo;2006
17450;2832-ABB;AAA00AAA00A74906;AUDI S4 4.2;azul celeste;2006
17451;3375-ABB;AAA00AAA00A24868;MERCEDES-BENZ E220 CDI;negro;2007
17452;5334-ABB;AAA00AAA00A47964;K.T.M. GS 300;negro;2010
17453;3908-AAD;AAA00AAA00A50342;JOHN DEERE 2850;verde;2005
17454;4240-ABE;AAA00AAA00A97206;IBERICA XAMS-28;negro;2010
17455;4070-AAD;AAA00AAA00A37983;SANGLAS S-400;negro;2009
17456;6354-AAA;AAA00AAA00A34818;BCS 720;rojo;2008
17457;2395-AAA;AAA00AAA00A71141;GILER TWIN;negro;2006
17458;9515-ABD;AAA00AAA00A70156;VOLVO 8725380121;blanco;2006
17459;2152-ABB;AAA00AAA00A72043;JOHN DEERE 1600;negro;2009
17460;1043-ABA;AAA00AAA00A74074;M.A.N. 33.463 FDT;negro;2007
17461;7155-AAB;AAA00AAA00A39480;PEUGEOT SUM125P;rojo;2008
17462;9035-ABD;AAA00AAA00A26077;SUZUKI AN650A;negro;2006
17463;5811-AAD;AAA00AAA00A29323;CITRO-N C1;verde;2010
17464;0054-AAB;AAA00AAA00A07103;VW. CADDY;rojo;2009
17465;0730-ABA;AAA00AAA00A09137;PEUGEOT 407 SR SPORT HDI;amarillo;2007
17466;3891-AAA;AAA00AAA00A69054;SEAT ALTEA 1,9;azul marino;2007
17467;7639-AAD;AAA00AAA00A00853;VW. TOUAREG;rojo;2009
17468;5996-AAA;AAA00AAA00A79335;CAGIVA SST 250;gris;2006
17469;7083-ABA;AAA00AAA00A02889;CITROEN 2 CV6;amarillo;2006
17470;6824-AAE;AAA00AAA00A30646;JOHN DEERE 5615;rojo;2009
17471;9765-AAB;AAA00AAA00A64129;VOLKSWAGEN TOURAN 20 TDI AU;verde;2006
17472;1793-ABE;AAA00AAA00A11279;VOLKSWAGEN FURGON 1 9 TD;rojo;2007
17473;6713-AAC;AAA00AAA00A33635;APRILIA SHIVER;azul celeste;2006
17474;7191-ABC;AAA00AAA00A40722;MERCEDES C 30 CDI AMG;blanco;2008
17475;0685-AAB;AAA00AAA00A39891;SOLEX 3800;amarillo;2007
17476;3551-ABB;AAA00AAA00A78508;B.M.W. 320 CABR;azul marino;2009
17477;8170-ABC;AAA00AAA00A56387;MAZDA MAZDA 323 F;gris;2009
17478;0871-AAC;AAA00AAA00A85826;POLARIS MAGNUM;rojo;2006
17479;6466-ABA;AAA00AAA00A22049;RENAULT R-21 TX;gris;2005
17480;5445-AAE;AAA00AAA00A73402;YAMAHA YN50R;rojo;2008
17481;8456-ABB;AAA00AAA00A58603;SUZUKI RF 600 R;rojo;2006
17482;5855-ABC;AAA00AAA00A51499;IVECO 35 12 VIV;gris;2006
17483;6615-ABD;AAA00AAA00A63512;PEUGEOT 106 (2);rojo;2006
17484;2286-ABB;AAA00AAA00A98244;SEAT ALHAMBRA ECOMOTIVE;azul celeste;2009
17485;5951-ABD;AAA00AAA00A62363;LANDER 618;negro;2007
17486;1654-AAA;AAA00AAA00A14536;SUZUKI GSF 650;rojo;2007
17487;5363-AAD;AAA00AAA00A26198;RENAULT 22012C;blanco;2006
17488;6318-ABC;AAA00AAA00A57160;KIA MAGENTIS;amarillo;2006
17489;4843-ABE;AAA00AAA00A07462;VOLKSWAGE PASSAT;verde;2009
17490;5284-AAB;AAA00AAA00A00691;NISSAN NISSAN K;negro;2008
17491;8705-ABD;AAA00AAA00A04039;MERCEDES M 270;azul marino;2009
17492;9189-ABB;AAA00AAA00A95514;HONDA CG125ES;azul marino;2006
17493;2161-AAC;AAA00AAA00A71355;MERCEDES 1935;verde;2006
17494;7923-AAD;AAA00AAA00A75011;APRILIA SPORT C;negro;2008
17495;5708-AAA;AAA00AAA00A22821;RENAULT FUEGO;amarillo;2007
17496;2730-AAA;AAA00AAA00A23864;CITROEN C-ELYSEE VTI72SEDUCT;rojo;2008
17497;9628-ABB;AAA00AAA00A86943;VOLKSW. JETTA;azul marino;2007
17498;2171-ABC;AAA00AAA00A62744;LIFTON DUMPER;negro;2006
17499;5205-ABB;AAA00AAA00A71702;PEUGOET PARTNER;verde;2007
17500;9764-AAB;AAA00AAA00A32255;RENAULT GRAND SCENIC 1.9;verde;2009
17501;2069-ABB;AAA00AAA00A44648;CITROEN C25 D;azul marino;2007
17502;7571-AAC;AAA00AAA00A72457;B.M.W. 330 D;azul celeste;2008
17503;5200-AAC;AAA00AAA00A14859;VESPA 200 DN;azul marino;2007
17504;9700-ABD;AAA00AAA00A21834;HONDA CBF125;rojo;2008
17505;9855-ABE;AAA00AAA00A61587;VOLKSW VENTO;rojo;2008
17506;7354-AAC;AAA00AAA00A88031;HONDA FES150;amarillo;2006
17507;7906-AAB;AAA00AAA00A26408;SUZUKI 70ETD;blanco;2010
17508;4917-ABE;AAA00AAA00A08088;HONDA CBR 1.000;verde;2006
17509;8741-ABD;AAA00AAA00A00068;PIAGGIO TYPH00N;azul celeste;2007
17510;7064-AAD;AAA00AAA00A04980;SUZUKI BALENO;azul celeste;2005
17511;5833-ABC;AAA00AAA00A91231;B.M.W. 535I;blanco;2009
17512;4080-AAA;AAA00AAA00A00053;SIN MARCA XP4;azul marino;2009
17513;8726-ABA;AAA00AAA00A98145;TOYOTA UC 1.33;gris;2007
17514;5445-AAC;AAA00AAA00A44094;SUZUKI SAMURAI SOOV;amarillo;2009
17515;4361-AAB;AAA00AAA00A47264;PEUGEOT 306 BLD;verde;2006
17516;7679-ABA;AAA00AAA00A79936;OPEL MANTA;negro;2007
17517;6419-ABB;AAA00AAA00A74572;K.T.M. 520 EXC;gris;2007
17518;4307-ABD;AAA00AAA00A75179;S.M. TREE FARME;amarillo;2008
17519;1049-ABA;AAA00AAA00A66899;LECIÐENA LEC PCG C 118;gris;2006
17520;2216-ABD;AAA00AAA00A37821;OPELA CORSA;negro;2008
17521;9676-AAA;AAA00AAA00A23112;CITROEN C4PIHDI110TNIC5P;amarillo;2007
17522;3193-ABA;AAA00AAA00A93244;HONDA CIVIC 5P. 1,4I LS;azul celeste;2005
17523;6491-ABD;AAA00AAA00A78851;HARLEY DAVIDSON FXDB;verde;2009
17524;7149-ABB;AAA00AAA00A10695;FORD FOCUS 2PUERT PORTON 2.;gris;2007
17525;9367-ABB;AAA00AAA00A45122;GILERA NEXOS;negro;2010
17526;2283-ABD;AAA00AAA00A83455;J.C.B. 3CX4T;verde;2006
17527;2781-ABB;AAA00AAA00A54135;VOLKWAGEN GOLF;rojo;2007
17528;6334-AAE;AAA00AAA00A38641;MAZDA MAZDA 3;negro;2007
17529;6425-ABA;AAA00AAA00A59428;B.M.W. 325I;negro;2005
17530;5213-AAC;AAA00AAA00A71572;PEUGEOT 306 SLD;negro;2009
17531;7613-ABD;AAA00AAA00A70575;CITROEN C.CROSSER;negro;2009
17532;3670-AAB;AAA00AAA00A60529;DUCATI MONSTER 696;amarillo;2010
17533;9947-AAB;AAA00AAA00A09857;NISSAN ALMERA 1 8;rojo;2005
17534;2356-ABC;AAA00AAA00A09751;SUZUKI RMX50W;verde;2008
17535;0312-ABD;AAA00AAA00A20433;QUATTRO A6 4.2;rojo;2007
17536;4907-ABD;AAA00AAA00A69734;IVECO C1FFGADA;amarillo;2006
17537;4286-ABD;AAA00AAA00A96040;CITROEN C2 HDI;rojo;2005
17538;3993-ABC;AAA00AAA00A77354;FIAT;blanco;2007
17539;5435-ABD;AAA00AAA00A39918;VALLEJO RIVMX;blanco;2009
17540;8062-AAA;AAA00AAA00A53551;RENAULT LAGUNA COUPE;rojo;2005
17541;1172-ABE;AAA00AAA00A95434;VENIERI VF 8,23;azul marino;2009
17542;8360-AAC;AAA00AAA00A83520;FIAT 60-66;azul marino;2007
17543;1227-ABC;AAA00AAA00A07063;RACING JUCAL RAJ2E.15;amarillo;2008
17544;0201-AAD;AAA00AAA00A58727;A.U.D.I. A4 AV. 2.5 TDI 6V;negro;2007
17545;2103-ABB;AAA00AAA00A87861;APRILIA SCARABE;rojo;2006
17546;1054-ABA;AAA00AAA00A44930;CITROEN DS4 HDI10CMPSTT;azul marino;2005
17547;0635-ABB;AAA00AAA00A62355;CSR CUSTOM 250;rojo;2010
17548;1574-ABD;AAA00AAA00A28502;TRIUMPH SPITFIRE MK III;azul marino;2010
17549;2332-ABC;AAA00AAA00A98220;CITROEN XSARA 16I16V VTR;verde;2007
17550;3323-ABE;AAA00AAA00A62762;LEXUS LEXUS SC430;azul marino;2008
17551;8328-AAA;AAA00AAA00A77261;CITROEN 2 CV.6;azul marino;2009
17552;4299-AAE;AAA00AAA00A30075;CITROEN C 25;blanco;2005
17553;8560-AAD;AAA00AAA00A49071;MOLETE CM5525/3500-2;negro;2009
17554;4022-ABE;AAA00AAA00A51925;B.M.W. SERIE X X5D;verde;2009
17555;2249-ABC;AAA00AAA00A06660;MITSUBISHI CANT;verde;2007
17556;0126-ABE;AAA00AAA00A41143;HONDA SH125D;verde;2006
17557;6696-AAE;AAA00AAA00A63316;B.M.W. SERIE 3 320 I;blanco;2007
17558;6765-AAB;AAA00AAA00A73898;CITRO-N NC4PI EHD115INTEN 5P;negro;2008
17559;5818-AAA;AAA00AAA00A83518;APRILIA SR50 AG;azul marino;2005
17560;1982-ABE;AAA00AAA00A44081;KYMCO S 10;rojo;2008
17561;3876-AAD;AAA00AAA00A26027;MORRIS   00;rojo;2007
17562;2357-ABE;AAA00AAA00A61218;B.M.W. F800R;rojo;2007
17563;7436-AAB;AAA00AAA00A48029;B.M.W. 523I A B;verde;2005
17564;3595-ABA;AAA00AAA00A15688;SEAT LEON 1.4 1;negro;2007
17565;4307-AAA;AAA00AAA00A60234;CITRO-N C8;blanco;2009
17566;2604-ABA;AAA00AAA00A13728;AUDI 100;rojo;2006
17567;4085-ABD;AAA00AAA00A33364;NISSAN PIC, UP;blanco;2005
17568;1385-ABE;AAA00AAA00A48347;OPEL TIGRA 1.4 16V 5V;negro;2008
17569;4612-AAD;AAA00AAA00A79459;CITRO-N NJUM;blanco;2009
17570;2634-AAD;AAA00AAA00A65765;AUDI A8 4.2 Q A;gris;2006
17571;0546-ABE;AAA00AAA00A46862;PEUGEOT 406 BK;rojo;2008
17572;1092-ABA;AAA00AAA00A53156;CITRO-N C8 2.0H;negro;2007
17573;9917-ABE;AAA00AAA00A42532;VOLVO 876564213;gris;2006
17574;2555-ABB;AAA00AAA00A37214;GAS GAS TRIAL;negro;2007
17575;4192-AAC;AAA00AAA00A81829;SEAT AROSA 1.7;gris;2007
17576;2986-AAA;AAA00AAA00A42761;BENALU T34C1NL;rojo;2009
17577;4453-AAA;AAA00AAA00A56664;PIQUERSA M25OO;verde;2005
17578;6040-AAE;AAA00AAA00A07379;CITROEN JUMP.35LH25TDI FG.;rojo;2007
17579;3101-AAB;AAA00AAA00A96136;B.M.W.325-TDS;amarillo;2006
17580;6681-AAC;AAA00AAA00A13419;PEUGEOT EXP COMBI 1 9DT;azul marino;2006
17581;2287-ABC;AAA00AAA00A71034;RENAULT R V I M;verde;2005
17582;1668-AAD;AAA00AAA00A43224;CITROEN XANTIA 1,8;azul marino;2008
17583;9994-AAA;AAA00AAA00A11095;VW. PASSAT 1.9;gris;2007
17584;4381-AAC;AAA00AAA00A37858;PEUGEOT 307 DSI;negro;2007
17585;7122-AAE;AAA00AAA00A69696;KAWASAKI KLR 65;verde;2010
17586;7884-ABB;AAA00AAA00A89415;OPEL ASTRA D;azul marino;2005
17587;3782-ABB;AAA00AAA00A29556;SEAT ALTEA 1.9;amarillo;2006
17588;2523-AAA;AAA00AAA00A27896;NISSAN QSSHQAI;azul celeste;2007
17589;1402-AAE;AAA00AAA00A53242;PIAGGIO VESPA LX 125 I.E.;rojo;2009
17590;7500-AAE;AAA00AAA00A34258;SMART SMART FOR;azul celeste;2008
17591;7352-AAB;AAA00AAA00A98634;BUELL 1125R;amarillo;2007
17592;7060-AAE;AAA00AAA00A43051;NISSAN X-TRAIL 2.2;negro;2009
17593;0202-ABC;AAA00AAA00A26865;SAMADA WJ125-2D;azul marino;2010
17594;7282-AAA;AAA00AAA00A64851;OPEL GT;verde;2009
17595;7893-ABD;AAA00AAA00A82875;B.M.W. 3 316TI;azul marino;2008
17596;5442-ABC;AAA00AAA00A16312;HONDA CIVIC LS;amarillo;2006
17597;7252-ABD;AAA00AAA00A41164;B.M.W. R 50 5;rojo;2009
17598;6698-ABE;AAA00AAA00A20413;VOLKSW LT 46;azul celeste;2007
17599;6935-AAE;AAA00AAA00A64614;PEUGEOT 106 KID 1 5 D;rojo;2008
17600;6447-AAB;AAA00AAA00A57769;MANITOU MT523;azul marino;2009
17601;0554-AAA;AAA00AAA00A93863;MERCEDES-BENZ 208D;amarillo;2006
17602;7801-AAC;AAA00AAA00A98835;KTM KTM 125 DUKE  115);negro;2005
17603;9905-AAC;AAA00AAA00A78068;SEAT 131-2500;verde;2009
17604;9483-ABC;AAA00AAA00A58141;VESPA SUPER 125;azul marino;2006
17605;9501-AAD;AAA00AAA00A04068;SKODA OCTAVIA 2;blanco;2006
17606;8122-AAA;AAA00AAA00A44117;DAF;negro;2007
17607;2165-AAB;AAA00AAA00A68677;M.A.N. NL 273 F;amarillo;2008
17608;8326-AAC;AAA00AAA00A99997;PEUGEOT 406 2.1;amarillo;2007
17609;2503-ABE;AAA00AAA00A84280;FORD PROBE 2.5;negro;2006
17610;8567-AAA;AAA00AAA00A20452;PEUGEOT 308 5P ACTIVE HD;verde;2010
17611;9621-AAD;AAA00AAA00A55973;TOYOTA RAV4;azul marino;2008
17612;2336-AAB;AAA00AAA00A39749;YAMAHA YP125R;amarillo;2008
17613;9041-AAA;AAA00AAA00A70837;VOLKSWAG GOLF;azul marino;2007
17614;6196-AAD;AAA00AAA00A75449;EBRO TRADE 2.0;verde;2006
17615;1978-AAD;AAA00AAA00A65361;AUDI A6 3.0TDI;rojo;2009
17616;5792-AAD;AAA00AAA00A40532;NISSAN CABSTAR;azul marino;2010
17617;1573-ABB;AAA00AAA00A73461;CITROEN XM TD VSX;gris;2008
17618;3706-AAE;AAA00AAA00A09688;OPEL ASTRA GCC;rojo;2007
17619;8143-AAB;AAA00AAA00A70938;RENAULT DG;azul celeste;2010
17620;5725-AAD;AAA00AAA00A16399;VOLKSWAGENVENTO;blanco;2006
17621;1957-AAD;AAA00AAA00A94804;AUDI ALLRO 2.5;azul marino;2009
17622;4276-ABA;AAA00AAA00A67631;K.T.M. GS 125;rojo;2009
17623;4580-ABD;AAA00AAA00A51194;KIA KIA SORENTO;negro;2008
17624;7913-AAD;AAA00AAA00A52524;JAGUAR XJR;rojo;2008
17625;7967-AAC;AAA00AAA00A26714;BMW ROADSTER/M;verde;2006
17626;4112-AAE;AAA00AAA00A73730;VOLKSWAGEN VENTO 1.9 TDI 5V;blanco;2007
17627;1176-AAA;AAA00AAA00A24162;S.M. TAGUSA;verde;2005
17628;2629-ABE;AAA00AAA00A66181;VOLVO TS61F2;blanco;2006
17629;3721-ABE;AAA00AAA00A11395;AUDI AUDI Q7;negro;2009
17630;1414-ABE;AAA00AAA00A70616;RENAULT R EXPRESS BREAK GTD;gris;2009
17631;5066-AAC;AAA00AAA00A35985;A.U.D.I. A6 AV.2.5TDI AU Q;verde;2006
17632;3965-ABD;AAA00AAA00A46007;OPEL ANTARA;azul marino;2010
17633;5649-ABB;AAA00AAA00A77217;JOHN DEERE 1158;verde;2008
17634;0586-ABE;AAA00AAA00A86559;CITRO-N N-C4 VTI95 TONIC;amarillo;2010
17635;4002-AAD;AAA00AAA00A82620;VOLKSWAGEN VENTO;rojo;2007
17636;8834-AAD;AAA00AAA00A21301;RENAULT MASTER 125.35;gris;2008
17637;6070-ABC;AAA00AAA00A47425;HONDA SHADOW 50;gris;2005
17638;3468-AAB;AAA00AAA00A05889;HONDA CBF1000;verde;2008
17639;9573-ABB;AAA00AAA00A00970;VOLKSWAGEN CARAVELLE 2.4;amarillo;2007
17640;9193-ABE;AAA00AAA00A17181;CITROEN BERL. FIRST. HDI75;verde;2009
17641;1041-ABE;AAA00AAA00A29547;DODGE    00;gris;2006
17642;0956-AAD;AAA00AAA00A86050;GILERA;amarillo;2007
17643;2824-ABA;AAA00AAA00A66112;CITROEN NJUM;rojo;2009
17644;2720-ABD;AAA00AAA00A58845;VESPA 200 IRIS;rojo;2008
17645;5611-AAE;AAA00AAA00A15317;PEUGEOT 205 GR;gris;2006
17646;7773-AAC;AAA00AAA00A91348;VOLVO 6451402131;gris;2007
17647;7366-ABC;AAA00AAA00A45485;MIR TENERIFE;negro;2007
17648;2003-ABA;AAA00AAA00A11477;LEXUS LEXUS RX3;amarillo;2007
17649;1135-ABB;AAA00AAA00A76344;FORD FOCUS C-MAX 4 PUERTAS;rojo;2010
17650;7329-ABE;AAA00AAA00A09922;TURBHO RL-125;rojo;2008
17651;3692-ABB;AAA00AAA00A12345;A.U.D.I. A8 4.2 QUAT AUT;negro;2006
17652;5180-AAA;AAA00AAA00A09312;MERCEDES FURGON;rojo;2007
17653;6280-ABD;AAA00AAA00A27348;AUDI A4 1.8 Q 5V;blanco;2008
17654;8741-AAA;AAA00AAA00A42113;GALOPIN VASP;azul celeste;2007
17655;1192-AAA;AAA00AAA00A36285;B.M.W. 320D BERLINA;rojo;2009
17656;4907-ABE;AAA00AAA00A14675;MAN TG 533 A;amarillo;2008
17657;6858-AAD;AAA00AAA00A20977;AUDI 80 1.9 TB;amarillo;2007
17658;3037-AAB;AAA00AAA00A62446;VOLKSWAG.CALIFO;azul marino;2007
17659;3641-ABB;AAA00AAA00A57786;TOYOTA HILUX;negro;2005
17660;4059-ABD;AAA00AAA00A60333;PEUGEOT 405 1,6 STYLE;blanco;2009
17661;4161-ABC;AAA00AAA00A91175;A.U.D.I. 2 5 TD;amarillo;2009
17662;1206-ABE;AAA00AAA00A64610;SUZUKI 71EWM;verde;2007
17663;4853-AAC;AAA00AAA00A90236;VOLKSWAG. CADDY;blanco;2005
17664;5971-ABD;AAA00AAA00A87682;JOHN DEERE 3350 S DT;verde;2009
17665;1411-ABD;AAA00AAA00A91512;FRUEHAUF SR 3 EJES;amarillo;2007
17666;9055-AAC;AAA00AAA00A84869;CITRO-N C8 X 20;azul celeste;2008
17667;5862-AAE;AAA00AAA00A38706;SAAB CSE 2,3 TU;amarillo;2009
17668;0888-AAB;AAA00AAA00A68499;SEAT ALTEA XL E;azul celeste;2008
17669;5095-ABC;AAA00AAA00A82148;MERCEDES-BENZ CITAN;amarillo;2007
17670;8786-AAD;AAA00AAA00A44746;VESPA 160;negro;2007
17671;7678-AAE;AAA00AAA00A74136;EBRO 160;blanco;2009
17672;8259-AAB;AAA00AAA00A81902;CITROEN C3 PIC HDI90ATTRAC;gris;2008
17673;1065-ABD;AAA00AAA00A68349;WILYS OVERLAND;gris;2007
17674;4893-ABD;AAA00AAA00A01065;APRILIA LEONARDO 125;verde;2006
17675;4124-ABA;AAA00AAA00A90656;RENAULT R-21 GTX;gris;2007
17676;5660-AAD;AAA00AAA00A74797;HONDA XL 200 R P D;verde;2008
17677;0243-ABC;AAA00AAA00A02663;SEAT CORDOB 1,9;amarillo;2007
17678;7024-ABC;AAA00AAA00A75804;MERCEDES-BENZ 114;amarillo;2008
17679;0530-ABC;AAA00AAA00A72937;PEUGEOT 206 1.4 HDI;blanco;2006
17680;0986-ABB;AAA00AAA00A45051;TOYOTA PRIUS EC;amarillo;2005
17681;0039-AAE;AAA00AAA00A74723;BMW SERIE 5 525D;azul marino;2007
17682;1656-AAC;AAA00AAA00A41421;DERBI SRNDA R;amarillo;2008
17683;9372-ABB;AAA00AAA00A88178;FORD FIESTA 1,6;blanco;2009
17684;3602-AAA;AAA00AAA00A88463;FORD MONDEO 4PUERT FAMIL. 1;negro;2006
17685;8712-AAD;AAA00AAA00A47689;OPEL CALIBRA;gris;2009
17686;8983-ABA;AAA00AAA00A46384;SKODA OCTAVIA 19 TDI;verde;2009
17687;2003-ABE;AAA00AAA00A06234;CITROEN GC4PHDI110 MILL;blanco;2007
17688;0293-ABA;AAA00AAA00A74812;FORD ORION 1.8;amarillo;2005
17689;0052-AAE;AAA00AAA00A04771;TRIUMPH STREET TRIPLE A;gris;2009
17690;4981-AAC;AAA00AAA00A21699;EXCEL HUSRLER SUPER Z;rojo;2006
17691;7924-AAB;AAA00AAA00A12212;A.U.D.I. S8;verde;2007
17692;0666-AAA;AAA00AAA00A07148;LANCIA Y 1,2;amarillo;2010
17693;7063-ABC;AAA00AAA00A91911;T.T.URO F2-23.1;azul marino;2009
17694;9756-ABA;AAA00AAA00A53993;KYMCO S10;negro;2009
17695;7964-AAD;AAA00AAA00A78632;LECIÐENA SRV;rojo;2006
17696;9130-AAB;AAA00AAA00A04268;MERCEDES-BENZ B.180 CDI;azul celeste;2008
17697;3347-AAB;AAA00AAA00A62111;PEUGEOT 807 2 0;gris;2007
17698;8065-AAA;AAA00AAA00A32855;CITROEN SAXO 1,5D;gris;2010
17699;5258-ABB;AAA00AAA00A36148;VOLKSWAGEN VENTO 1,9 T D;amarillo;2009
17700;7046-AAE;AAA00AAA00A25411;B.M.W. R1100;negro;2005
17701;6881-ABA;AAA00AAA00A03739;CITROEN N C5 20I16V VTR;rojo;2006
17702;6514-ABA;AAA00AAA00A10111;CHEVROLET CAPTIVA 2.2;blanco;2005
17703;4832-ABD;AAA00AAA00A83638;PIAGGIO ZIP AGUA;negro;2010
17704;6264-AAC;AAA00AAA00A75065;CITROEN ZX 2,0I 16V;verde;2006
17705;1048-AAE;AAA00AAA00A22991;SMAT FORTWP;gris;2006
17706;2718-AAA;AAA00AAA00A15429;MERCEDES E 300D;gris;2008
17707;4035-AAD;AAA00AAA00A17542;CITROAN C3 11I;negro;2005
17708;2772-ABB;AAA00AAA00A38815;MERCEDES 320 E;azul marino;2009
17709;5122-AAD;AAA00AAA00A47505;FORD RANGER;amarillo;2009
17710;8042-AAC;AAA00AAA00A15725;DAIMLER;negro;2006
17711;7270-AAC;AAA00AAA00A98063;KYMCO DINK50;gris;2008
17712;4900-ABD;AAA00AAA00A23967;FORD TRANSIT 1.;verde;2008
17713;4125-AAB;AAA00AAA00A78321;B.M.W. COOPER MAN;negro;2008
17714;4300-ABD;AAA00AAA00A57696;MERCEDES CLS 350 CDI 4MATIC;gris;2009
17715;2922-ABA;AAA00AAA00A21949;DERBI FDS50;gris;2006
17716;7159-ABB;AAA00AAA00A57843;HUMBER;azul marino;2008
17717;9565-ABD;AAA00AAA00A57580;OPEL GT;negro;2007
17718;2105-AAC;AAA00AAA00A08936;CITROEN C25 D 1;rojo;2010
17719;3614-AAA;AAA00AAA00A35291;VW CRAFTER 50;negro;2006
17720;7082-ABD;AAA00AAA00A70996;LANCIA YSPILON;verde;2009
17721;3567-ABD;AAA00AAA00A07319;B.M.W. BMW X-5;rojo;2007
17722;2588-AAC;AAA00AAA00A68308;SUZUKI 8X4;gris;2009
17723;8109-AAA;AAA00AAA00A08608;TOYOTA AURIS 1;verde;2008
17724;1997-ABB;AAA00AAA00A12872;IVECO C1FFGADA;negro;2007
17725;2723-ABB;AAA00AAA00A89432;MERCEDES-BENZ E 300 CDI;azul marino;2007
17726;5446-ABE;AAA00AAA00A51473;TOYOTA RAV4 2.2 ADVANCE 4X2;azul marino;2005
17727;8097-ABB;AAA00AAA00A27020;SUZUKI AP50 VIO;rojo;2005
17728;3508-ABC;AAA00AAA00A40490;KYMCO TOP BOY 5;azul marino;2005
17729;9637-AAA;AAA00AAA00A89114;SUZUKI AY50WRWE;rojo;2007
17730;6813-AAE;AAA00AAA00A08961;VOLKSWAGEN GOLF 1,9TD;amarillo;2008
17731;3313-AAE;AAA00AAA00A23750;B.M.W. SERIE 5 5200D M;verde;2006
17732;6045-ABA;AAA00AAA00A69500;PEUGEOT PART OR;gris;2006
17733;4819-ABE;AAA00AAA00A91667;EBRO SUPER 55;gris;2007
17734;7424-AAB;AAA00AAA00A31432;K.T.M. 450 EXC;rojo;2009
17735;2715-ABB;AAA00AAA00A20782;HONDA LEAD 110;amarillo;2005
17736;6522-AAE;AAA00AAA00A75297;SUZUKI AN125;azul marino;2006
17737;2426-AAD;AAA00AAA00A67308;CITRO-N C4 161;azul celeste;2006
17738;8103-AAC;AAA00AAA00A12831;NISSAN QASHAQI;verde;2005
17739;9225-AAB;AAA00AAA00A24342;B.M.W. X1 SDRIVE 18D;rojo;2008
17740;2699-ABC;AAA00AAA00A02718;FIAT DOBL;rojo;2009
17741;8997-AAE;AAA00AAA00A57111;BENIMAR ANTHUS;gris;2008
17742;9926-AAA;AAA00AAA00A64895;LAMBRETTA SX200;amarillo;2006
17743;7537-ABE;AAA00AAA00A85281;CHEVROLET NUBIR;amarillo;2008
17744;4187-ABB;AAA00AAA00A94476;HERMANOS GARCIA CE-55;azul marino;2009
17745;5038-ABD;AAA00AAA00A66068;NOSSAN;azul celeste;2009
17746;4632-AAB;AAA00AAA00A83072;IVECO 75 E 12;verde;2007
17747;0869-AAC;AAA00AAA00A48896;MERCEDES-BENZ S;negro;2006
17748;1732-AAD;AAA00AAA00A01149;RENAULT R-12 TS;verde;2009
17749;6948-ABC;AAA00AAA00A36226;YAMAHA 3TB XT600E;gris;2007
17750;7305-AAD;AAA00AAA00A04063;PEUGEOT PART CBESP.PLAT.1.8E;blanco;2007
17751;8766-ABA;AAA00AAA00A17337;MITSUBISHI MITSUBISHI ASX;verde;2008
17752;7622-ABD;AAA00AAA00A19619;JOINT J 150;rojo;2005
17753;6287-ABD;AAA00AAA00A58789;B.M.W. 116I MAN;rojo;2010
17754;8219-AAC;AAA00AAA00A88263;HONDA 400 FOUR;verde;2006
17755;6196-ABB;AAA00AAA00A79235;B.M.W. 335I A BERLINA;negro;2007
17756;4458-ABA;AAA00AAA00A77154;MERCEDES-BENZ A160;gris;2008
17757;1039-AAC;AAA00AAA00A55690;VOLKSWAGEN GOLF 20;rojo;2009
17758;8011-AAC;AAA00AAA00A09718;IVECO 35C12;verde;2007
17759;5828-AAA;AAA00AAA00A73714;CITROEN C15;negro;2007
17760;1943-AAD;AAA00AAA00A10825;PIAGGIO VESPA LZ 125;blanco;2009
17761;7518-ABC;AAA00AAA00A14937;CITRO-N N-C5 18;blanco;2006
17762;8576-ABA;AAA00AAA00A50830;CITROEN C2 HDI70 VTR;verde;2006
17763;5014-AAD;AAA00AAA00A91943;VOLKSW. VENTO;amarillo;2006
17764;5559-AAB;AAA00AAA00A51755;NISSAN PRIMERA 2.0;negro;2010
17765;3919-AAC;AAA00AAA00A20012;PEUGEOT JET C-TECH;negro;2009
17766;0877-AAB;AAA00AAA00A69847;YAMAHA F26 N;blanco;2009
17767;1969-AAD;AAA00AAA00A08872;JAGUAR XJ 3.2 S;gris;2006
